GEOID,new_district
1400000US48041002025,22.0
1400000US48041002026,22.0
1400000US48041002100,22.0
1400000US48041980000,22.0
1400000US48043950300,23.0
1400000US48043950400,23.0
1400000US48043950500,23.0
1400000US48045950200,13.0
1400000US48047950100,27.0
1400000US48047950200,27.0
1400000US48049950100,11.0
1400000US48049950201,11.0
1400000US48049950202,11.0
1400000US48049950300,11.0
1400000US48049950500,11.0
1400000US48049950600,11.0
1400000US48049950700,11.0
1400000US48049950800,11.0
1400000US48049950900,11.0
1400000US48049951000,11.0
1400000US48049951100,11.0
1400000US48049951200,11.0
1400000US48049951300,11.0
1400000US48051970100,25.0
1400000US48051970201,25.0
1400000US48051970202,25.0
1400000US48051970300,25.0
1400000US48051970400,22.0
1400000US48051970501,25.0
1400000US48051970502,25.0
1400000US48053960101,25.0
1400000US48053960102,17.0
1400000US48053960200,25.0
1400000US48053960301,25.0
1400000US48053960302,25.0
1400000US48053960401,25.0
1400000US48053960402,25.0
1400000US48053960501,25.0
1400000US48053960502,25.0
1400000US48053960600,25.0
1400000US48053960701,25.0
1400000US48053960702,25.0
1400000US48053960801,25.0
1400000US48053960802,17.0
1400000US48053960803,17.0
1400000US48055960102,35.0
1400000US48055960103,35.0
1400000US48055960104,35.0
1400000US48055960200,35.0
1400000US48055960300,35.0
1400000US48055960400,35.0
1400000US48055960501,35.0
1400000US48055960502,35.0
1400000US48055960600,35.0
1400000US48055960701,35.0
1400000US48055960702,35.0
1400000US48057000100,14.0
1400000US48057000200,14.0
1400000US48057000300,14.0
1400000US48057000401,14.0
1400000US48057000402,14.0
1400000US48057000501,14.0
1400000US48057000502,14.0
1400000US48057990000,14.0
1400000US48059030101,11.0
1400000US48059030102,11.0
1400000US48059030200,11.0
1400000US48061010101,27.0
1400000US48061010102,27.0
1400000US48061010103,27.0
1400000US48061010201,27.0
1400000US48061010204,34.0
1400000US48061010205,27.0
1400000US48061010301,27.0
1400000US48061010303,34.0
1400000US48061010304,34.0
1400000US48061010403,27.0
1400000US48061010404,27.0
1400000US48061010405,34.0
1400000US48061010406,34.0
1400000US48061010500,34.0
1400000US48061010602,34.0
1400000US48061010603,34.0
1400000US48061010604,34.0
1400000US48061010700,34.0
1400000US48061010801,34.0
1400000US48061010802,34.0
1400000US48061010900,34.0
1400000US48061011000,34.0
1400000US48061011100,34.0
1400000US48061011200,34.0
1400000US48061011301,34.0
1400000US48061011302,34.0
1400000US48061011401,27.0
1400000US48061011402,27.0
1400000US48061011500,27.0
1400000US48061011601,27.0
1400000US48061011602,27.0
1400000US48061011701,27.0
1400000US48061011702,27.0
1400000US48061011801,34.0
1400000US48061011802,34.0
1400000US48061011903,34.0
1400000US48061011904,34.0
1400000US48061011905,34.0
1400000US48061011906,34.0
1400000US48061011907,34.0
1400000US48061011908,34.0
1400000US48061012002,34.0
1400000US48061012003,34.0
1400000US48061012004,34.0
1400000US48061012103,34.0
1400000US48061012104,34.0
1400000US48061012105,34.0
1400000US48061012106,34.0
1400000US48061012201,27.0
1400000US48061012202,27.0
1400000US48061012203,27.0
1400000US48061012301,27.0
1400000US48061012304,27.0
1400000US48061012305,27.0
1400000US48061012402,27.0
1400000US48061012403,34.0
1400000US48061012404,34.0
1400000US48061012506,34.0
1400000US48061012508,34.0
1400000US48061012509,34.0
1400000US48061012510,34.0
1400000US48061012511,34.0
1400000US48061012512,34.0
1400000US48061012513,34.0
1400000US48061012514,34.0
1400000US48061012515,34.0
1400000US48061012516,34.0
1400000US48061012517,34.0
1400000US48061012607,34.0
1400000US48061012608,34.0
1400000US48061012613,34.0
1400000US48061012614,34.0
1400000US48061012615,34.0
1400000US48061012616,34.0
1400000US48061012617,34.0
1400000US48061012700,27.0
1400000US48061012800,34.0
1400000US48061012900,34.0
1400000US48061013002,34.0
1400000US48061013003,34.0
1400000US48061013004,34.0
1400000US48061013102,34.0
1400000US48061013104,34.0
1400000US48061013106,34.0
1400000US48061013203,34.0
1400000US48061013204,34.0
1400000US48061013205,34.0
1400000US48061013206,34.0
1400000US48061013207,27.0
1400000US48061013303,34.0
1400000US48061013305,34.0
1400000US48061013306,34.0
1400000US48061013307,34.0
1400000US48061013308,34.0
1400000US48061013309,34.0
1400000US48061013401,34.0
1400000US48061013402,34.0
1400000US48061013500,34.0
1400000US48061013600,34.0
1400000US48061013700,34.0
1400000US48061013801,34.0
1400000US48061013802,34.0
1400000US48061013901,34.0
1400000US48061013902,34.0
1400000US48061013903,34.0
1400000US48061014001,34.0
1400000US48061014002,34.0
1400000US48061014101,34.0
1400000US48061014102,34.0
1400000US48061014103,34.0
1400000US48061014201,27.0
1400000US48061014202,27.0
1400000US48061014300,34.0
1400000US48061014401,34.0
1400000US48061014402,34.0
1400000US48061014403,34.0
1400000US48061014404,34.0
1400000US48061014501,34.0
1400000US48061014502,34.0
1400000US48061980001,34.0
1400000US48061980100,34.0
1400000US48061990000,27.0
1400000US48063950101,1.0
1400000US48063950102,1.0
1400000US48063950200,1.0
1400000US48065950100,13.0
1400000US48065950200,13.0
1400000US48067950101,5.0
1400000US48067950102,5.0
1400000US48067950200,5.0
1400000US48067950300,5.0
1400000US48067950400,5.0
1400000US48067950500,5.0
1400000US48067950601,5.0
1400000US48067950602,5.0
1400000US48067950700,5.0
1400000US48069950100,13.0
1400000US48069950200,13.0
1400000US48069950300,13.0
1400000US48071710100,14.0
1400000US48071710201,14.0
1400000US48071710202,14.0
1400000US48071710300,14.0
1400000US48071710401,14.0
1400000US48071710500,14.0
1400000US48071710600,14.0
1400000US48071990000,14.0
1400000US48073950100,1.0
1400000US48073950201,1.0
1400000US48073950202,1.0
1400000US48073950301,1.0
1400000US48073950302,1.0
1400000US48073950400,1.0
1400000US48073950500,1.0
1400000US48073950600,1.0
1400000US48073950700,1.0
1400000US48073950801,1.0
1400000US48073950802,1.0
1400000US48073950900,1.0
1400000US48073951000,1.0
1400000US48073951100,1.0
1400000US48075950100,13.0
1400000US48075950200,13.0
1400000US48077030200,13.0
1400000US48077030301,13.0
1400000US48077030302,13.0
1400000US48079950100,19.0
1400000US48081950100,23.0
1400000US48081950200,23.0
1400000US48083950300,11.0
1400000US48083950600,11.0
1400000US48083950700,11.0
1400000US48085030101,5.0
1400000US48085030102,5.0
1400000US48085030201,4.0
1400000US48085030202,4.0
1400000US48085030204,4.0
1400000US48085030205,4.0
1400000US48085030206,4.0
1400000US48085030207,4.0
